product_names,prices,category
Al Ain Long Life Chocolate Milk Drink 6 x 180 ml,AED 6.50,Long Life Milk
KDD Chocolate Flavoured Milk 180 ml,AED 1.95,Long Life Milk
Lacnor Essentials Strawberry Flavoured Milk 8 x 180 ml,AED 11.50,Long Life Milk
Rainbow Evaporated Milk Original 96 x 170 g,AED 259.90,Long Life Milk
Al Ain Long Life Milk Full Cream 1 Litre,AED 4.30,Long Life Milk
Safio Chocolate UHT Milk 18 x 185 ml,AED 23.45,Long Life Milk
Goodness Forever Squeezy Sweetened Condensed Milk 450 g,AED 14.90,Long Life Milk
Nada UHT Milk Full Fat Vitamin D 6 x 185ml,AED 7.10,Long Life Milk
Lacnor Essentials Milk Chocolate Drink 8 x 180 ml,AED 11.50,Long Life Milk
Lacnor Essentials Strawberry Flavoured Milk Low Fat 180 ml,AED 1.65,Long Life Milk
Puck Honey Cream Can 160 g,AED 4.85,Long Life Milk
Goodness Forever Squeezy Sweetened Condensed Milk 450 g,AED 14.90,Long Life Milk
Arla Organic Milk Low Fat 200 ml,AED 2.75,Long Life Milk
Nada UHT Milk Full Fat Vitamin D 6 x 185ml,AED 7.10,Long Life Milk
Hayatna Masala Chaas 180 ml,AED 2.25,Long Life Milk
LuLu Sweetened Condensed Milk Value Pack 3 x 395 g,AED 17.50,Long Life Milk
KDD 1-2-3 Strawberry Milk Long Life Low Fat 6 x 125 ml,AED 8.70,Long Life Milk
Luna Strawberry Flavoured Cream 155 g,AED 5.85,Long Life Milk
Nada Low Fat Long Life Milk 1 Litre,AED 4.50,Long Life Milk
Rainbow Evaporated Whole Milk with Masala Flavor 170 g,AED 3.50,Long Life Milk
Puck Sterilized Cream Value Pack 6 x 160 g,AED 25.95,Long Life Milk
Hayatna Original Lassi 180 ml,AED 2.25,Long Life Milk
Elle & Vire UHT Milk Whole 1 Litre,AED 11.95,Long Life Milk
Almarai Fat Free Long Life Milk 1 Litre,AED 5.45,Long Life Milk
Hayatna Full Cream Organic Milk 1 Litre,AED 11.95,Long Life Milk
Hayatna Original Lassi 1 Litre,AED 7.50,Long Life Milk
Al Ain Long Life Milk Full Cream 1 Litre,AED 4.30,Long Life Milk
Hayatna Full Cream Organic Milk 180 ml,AED 2.75,Long Life Milk
Angel Kremdensada Sweetened Thick Creamer 410 ml,AED 8.35,Long Life Milk
KDD Banana Flavoured Milk 180 ml 5+1,AED 8.95,Long Life Milk
Nada UHT Milk Lacto Free 1 Litre,AED 6.50,Long Life Milk
Puck Cream with Vitamin D Can 160 g,AED 4.85,Long Life Milk
Almarai Double Chocolate Milk 200ml,AED 2.75,Long Life Milk
Puck Light Half Cream Can 160 g,AED 4.45,Long Life Milk
Lacnor Essentials Milk Chocolate Drink Low Fat 180 ml,AED 1.65,Long Life Milk
Nestle Squeezy Chocolate Flavored Condensed Milk 450 g,AED 17.20,Long Life Milk
Angel Evaporated Filled Milk 410 ml,AED 5.40,Long Life Milk
Puck Cream Can 160 g,AED 4.25,Long Life Milk
Hayatna Lassi Mango 1 Litre,AED 7.50,Long Life Milk
Lacnor Essentials Banana Flavoured Milk 8 x 180 ml,AED 11.60,Long Life Milk
Nestle Cream Original 160 g,AED 5.10,Long Life Milk
Almarai Milk Full Fat 6 x 200 ml,AED 11.40,Long Life Milk
Safio Strawberry UHT Milk 18 x 185 ml,AED 23.45,Long Life Milk
Hayatna UHT Chocolate Milk 6 x 180 ml,AED 7.95,Long Life Milk
Hayatna Original Lassi 180 ml,AED 2.25,Long Life Milk
Lacnor Double Chocolate Milk 6 x 250 ml,AED 17.10,Long Life Milk
Elle & Vire Skimmed Milk 1 Litre,AED 10.25,Long Life Milk
Almarai Cream Modified With Vegetable Oil 170 g,AED 4.75,Long Life Milk
Hayatna UHT Chocolate Milk 6 x 180 ml,AED 7.95,Long Life Milk
Hayatna Original Lassi 180 ml,AED 2.25,Long Life Milk
Lacnor Double Chocolate Milk 6 x 250 ml,AED 17.10,Long Life Milk
Elle & Vire Skimmed Milk 1 Litre,AED 10.25,Long Life Milk
Almarai Cream Modified With Vegetable Oil 170 g,AED 4.75,Long Life Milk
Hayatna Masala Chaas Cumin Buttermilk 1 Litre,AED 7.50,Long Life Milk
KDD Strawberry Flavoured Milk 180 ml 5+1,AED 8.95,Long Life Milk
Hayatna Full Cream Organic Milk 180 ml,AED 2.75,Long Life Milk
Angel Kremdensada Sweetened Thick Creamer 410 ml,AED 8.35,Long Life Milk
KDD Chocolate Milk 180 ml 5+1,AED 8.95,Long Life Milk
Rainbow Lite Evaporated Milk 6 x 170 g,AED 19.65,Long Life Milk
Lacnor Essentials Full Cream Milk 4 x 1 Litre,AED 17.40,Long Life Milk
Lacnor Milk Low Fat 1 Litre,AED 4.60,Long Life Milk
Lacnor Skimmed Milk 1 Litre,AED 4.60,Long Life Milk
KDD 1-2-3 Chocolate Flavoured Milk Low Fat 6 x 125 ml,AED 8.70,Long Life Milk
Rainbow Evaporated Milk Portion 10 x 14 ml,AED 6.25,Long Life Milk
Arla Organic Milk Chocolate 200 ml,AED 3.45,Long Life Milk
Nestle Sweetened Condensed Milk Caramel Flavor 397 g,AED 12.95,Long Life Milk
Almarai Long Life Milk Low Fat 6 x 200 ml,AED 11.40,Long Life Milk
Nestle La Lechera Milk Based Caramel Squeeze 325 g,AED 29.90,Long Life Milk
Nestle La Lechera Sweetened Condensed Milk Squeeze 335 g,AED 29.90,Long Life Milk
KDD Strawberry Flavoured Milk 6 x 180 ml,AED 10.50,Long Life Milk
Puck Thick Cream 125 ml,AED 2.80,Long Life Milk
Rainbow Tin Cream 6 x 170 g,AED 19.95,Long Life Milk
Angel Evaporated Liquid Creamer 410 ml,AED 4.15,Long Life Milk
Hayatna Lactose Free UHT Milk 1 Litre,AED 7.30,Long Life Milk
Al Safi UHT Milk Full Fat 4 x 1 Litre,AED 22.80,Long Life Milk
KDD Thick Cream 125 ml,AED 2.95,Long Life Milk
Almarai Lacto Free UHT Milk 4 x 1 Litre,AED 30.80,Long Life Milk
Almarai Evaporated Milk Value Pack 6 x 170 g,AED 11.95,Long Life Milk
Nada Long Life Full Cream Milk 1 Litre,AED 4.25,Long Life Milk
KDD Thick Cream 250 ml,AED 5.60,Long Life Milk
Nestle Squeezy Sweetened Condensed Milk 450 g,AED 16.65,Long Life Milk
Nestle Squeezy Pistachio Flavored sweetened Condensed Milk 450 g,AED 17.20,Long Life Milk
Nestle Sweetened Condensed Milk 90 g,AED 3.95,Long Life Milk
Rainbow Evaporated Milk 3 x 410 g,AED 14.95,Long Life Milk
Hayatna Thandai Flavoured Milk 1 Litre,AED 7.95,Long Life Milk
Hayatna Kulfi Malai Milk 1 Litre,AED 8.80,Long Life Milk
Rainbow Tin Cream 170 g,AED 4.15,Long Life Milk
LuLu Sweetened Condensed Milk 395 g,AED 7.25,Long Life Milk
Delamere Goats Milk 1 Litre,AED 19.95,Long Life Milk
Almarai Full Fat Long Life Milk 4 x 1 Litre,AED 15.95,Long Life Milk
Rainbow Tin Cream 170 g,AED 4.15,Long Life Milk
LuLu Sweetened Condensed Milk 395 g,AED 7.25,Long Life Milk
Almarai Sweetened Condensed Milk 397 g,AED 8.20,Long Life Milk
Kalleh Full Fat Milk 4 x 1 Litre,AED 15.90,Long Life Milk
Lacnor Flavoured Milk Strawberry 8 x 180 ml,AED 9.45,Long Life Milk
Arla Organic Milk Full Fat 200 ml,AED 2.75,Long Life Milk
Arla Organic Milk Strawberry Flavor 200 ml,AED 3.45,Long Life Milk
Nestle Squeezy Caramel Flavored Condensed Milk 450 g,AED 16.65,Long Life Milk
Nestle Full Cream Sweetened Condensed Milk 370 g,AED 8.50,Long Life Milk
Rainbow Evaporated Milk 133 ml,AED 3.45,Long Life Milk
Puck Thick Cream 250 ml,AED 5.45,Long Life Milk
Oatly The Original Barista Edition Oat Drink 1 Litre,"AED 17.50
AED 10.50",Dairy Alternatives
The Bridge Bio Organic Coconut Drink 1 Litre,AED 13.50,Dairy Alternatives
PlanetY Organic Almond Dairy Free Drink 1 Litre,AED 14.95,Dairy Alternatives
Buttanutt Original Macadamia Milk 1 Litre,AED 13.50,Dairy Alternatives
The Bridge Bio Organic Oat Drink Barista 1 Litre,AED 12.50,Dairy Alternatives
The Bridge Bio Organic Soya Drink Vanilla 1 Litre,AED 10.50,Dairy Alternatives
Rude Health Organic Almond Drink 1 Litre,AED 18.50,Dairy Alternatives
Rude Health Organic Oat Drink 1 Litre,AED 17.50,Dairy Alternatives
Rude Health Organic Almond Drink 1 Litre,AED 17.50,Dairy Alternatives
Oatly Semi Oat Drink 1 Litre,AED 13.50,Dairy Alternatives
The Bridge Bio Organic Soya Drink Natural 1 Litre,AED 10.50,Dairy Alternatives
Alpro Soya Milk Vanilla Flavour 1 Litre,AED 13.95,Dairy Alternatives
Soyfresh Strawberry Soya Milk 1 Litre,AED 9.95,Dairy Alternatives
The Bridge Bio Organic Rice Drink Cacao 1 Litre,AED 12.50,Dairy Alternatives
PlanetY Organic Barista Dairy Free Drink 1 Litre,AED 9.90,Dairy Alternatives
V-Soy Multi - Grain Soya Bean Milk 200 ml,AED 4.50,Dairy Alternatives
Oatly The Original Chocolate Oat Drink 1 Litre,AED 14.50,Dairy Alternatives
V-Soy Multi Grain Soya Bean Milk 300 ml,AED 7.25,Dairy Alternatives
The Bridge Organic Rice Drink With Vanilla 1 Litre,AED 12.50,Dairy Alternatives
The Bridge Bio Organic Rice Drink Natural 1 Litre,AED 12.95,Dairy Alternatives
Oatly Vanilla Flavour Oat Drink 1 Litre,AED 16.50,Dairy Alternatives
Balade Oat UHT Milk 1 Litre,AED 15.30,Dairy Alternatives
The Bridge Bio Organic Almond Drink 1 Litre,AED 14.90,Dairy Alternatives
Alpro Growing Up Soya Drink From 1-3+ Years 1 Litre,AED 16.50,Dairy Alternatives
Oatly No Sugars Oat Milk 1 Litre,AED 15.50,Dairy Alternatives
Alpro Soya Milk Strawberry 250 ml,AED 6.85,Dairy Alternatives
Buttanutt Original Oat Milk 1 Litre,AED 13.50,Dairy Alternatives
V-Soy Original Soya Bean Milk 300 ml,AED 6.50,Dairy Alternatives
Koko Unsweetened Coconut Milk 1 Litre,AED 13.20,Dairy Alternatives
The Bridge Bio Organic Rice Drink Hazelnut 1 Litre,AED 13.40,Dairy Alternatives
Alpro Barista Almond Drink 1 Litre,AED 18.50,Dairy Alternatives
Organics Original Unsweetened Almond Milk 946 ml,AED 22.50,Dairy Alternatives
The Bridge Organic Rice Drink With Almond 1 Litre,AED 12.50,Dairy Alternatives
Vitamilk Soy Milk 1 Litre,AED 16.95,Dairy Alternatives
Pocasville Macadamia Milk Original Flavor 490 ml,AED 8.95,Dairy Alternatives
Vitamilk Double Choco Shake Soymilk 300 ml,AED 6.50,Dairy Alternatives
The Bridge Organic Rice Drink With Coconut 1 Litre,AED 12.95,Dairy Alternatives
Blue Diamond Almond Breeze Almond & Oat Milk Unsweetened 1 Litre,AED 16.95,Dairy Alternatives
Alpro Plant Protein Caramel Coffee 250 ml,AED 9.25,Dairy Alternatives
Alpro Plant Protein Chocolate Flavour 250 ml,AED 9.25,Dairy Alternatives
Alpro Plant Protein Chocolate Flavour 250 ml,AED 9.25,Dairy Alternatives
Soyfresh Vegan Almond Soya Milk 1 Litre,AED 15.50,Dairy Alternatives
Soyfresh Chocolate Soya Milk 1 Litre,AED 9.95,Dairy Alternatives
Soyfresh Cappuccino Soya Milk 1 Litre,AED 9.95,Dairy Alternatives
Soyafresh Malt Soya Milk 1 Litre,AED 9.95,Dairy Alternatives
Alpro Soya Milk Chocolate Flavour 1 Litre,AED 13.90,Dairy Alternatives
Rude Health Almond Barista Drink No Added Sugar 1 Litre,AED 17.50,Dairy Alternatives
Oatly The Original Chocolate Oat Drink 1 Litre,AED 14.50,Dairy Alternatives
Rude Health Organic Oat Barista 1 Litre,AED 14.95,Dairy Alternatives
PlanetY Organic Soya Dairy Free Drink 1 Litre,AED 9.90,Dairy Alternatives
Drinho Soya Milk Low Sugar with Calcium 1 Litre,AED 9.95,Dairy Alternatives
Rude Health Barista Oat Drink 1 Litre,AED 14.95,Dairy Alternatives
Alpro Organic Soya Milk 1 Litre,AED 13.95,Dairy Alternatives
Soyfresh Non Dairy Soya Milk 1 Litre,AED 9.50,Dairy Alternatives
Pocasville Macadamia Milk Original Flavor 490 ml,AED 8.95,Dairy Alternatives
Alpro Soya Milk Barista For Professionals 1 Litre,AED 14.95,Dairy Alternatives
Alpro Oat Drink 1 Litre,AED 15.50,Dairy Alternatives
Blue Diamond Barista Blend Almond Milk 1 Litre,AED 16.95,Dairy Alternatives
Blue Diamond Original Almond Milk 1 Litre,AED 16.95,Dairy Alternatives
Blue Diamond Unsweetened Vanilla Almond Milk 1 Litre,AED 16.95,Dairy Alternatives
Blue Diamond Unsweetened Almond Milk 1 Litre,AED 16.95,Dairy Alternatives
Blue Diamond Chocolate Almond Milk 1 Litre,AED 16.95,Dairy Alternatives
Blue Diamond Vanilla Almond Milk 1 Litre,AED 16.95,Dairy Alternatives
The Bridge Bio Organic Almond Drink Sugar Free 1 Litre,AED 15.25,Dairy Alternatives
Alpro Soya Original Soya Milk 1 Litre,AED 13.90,Dairy Alternatives
Oatly Barista Edition Oat Drink 1 Litre,AED 17.50,Dairy Alternatives
Alpro Hazelnut Drink 1 Litre,AED 14.95,Dairy Alternatives
Alpro Barista Oat Drink 1 Litre,AED 18.50,Dairy Alternatives
Pocasville Almond Milk Original Flavor 490 ml,AED 8.95,Dairy Alternatives
V - Soy Original Soya Bean Milk 1 Litre,AED 15.50,Dairy Alternatives
Morrisons Unsweetened Almond Drink 1 Litre,AED 10.95,Dairy Alternatives
Alpro No Sugars Coconut Drink 1 Litre,AED 16.95,Dairy Alternatives
Oatmilk Cereal Beverage 500 ml,AED 12.95,Dairy Alternatives
Vitamilk Soya Milk 300 ml,AED 6.25,Dairy Alternatives
Alpro Protein Soya Drink Plain 1 Litre,AED 16.90,Dairy Alternatives
Alpro Plant Protein Chocolate Soya Drink 1 Litre,AED 16.95,Dairy Alternatives
Balade Almond UHT Milk 1 Litre,AED 15.30,Dairy Alternatives
Ecomil Organic Almond Drink Sugar Free 1 Litre,AED 17.50,Dairy Alternatives
Alpro No Sugars Oat Drink 1 Litre,AED 14.50,Dairy Alternatives
Drinho Soya Milk Hi Calcium 1 Litre,AED 9.95,Dairy Alternatives
Alpro No Sugars Oat Drink 1 Litre,AED 14.50,Dairy Alternatives
Alpro Roasted Almond Milk Drink 1 Litre,AED 14.95,Dairy Alternatives
PlanetY Organic Oats Dairy Free Drink 1 Litre,AED 9.95,Dairy Alternatives
Al Ain Farms Organic Full Cream Laban 500 ml,"AED 6.50
AED 5.00",Laban & Flavoured Milk
Al Ain Fresh Laban Up Drink 6 x 200 ml,"AED 4.30
AED 3.60",Laban & Flavoured Milk
Nada Strawberry Protein Milk 320 ml,"AED 6.95
AED 5.95",Laban & Flavoured Milk
Nada Vanilla Protein Milk 320 ml,"AED 6.95
AED 5.95",Laban & Flavoured Milk
Nada Dates Protein Milk 320 ml,"AED 6.95
AED 5.95",Laban & Flavoured Milk
Nada Chocolate Protein Milk 320 ml,"AED 6.95
AED 5.95",Laban & Flavoured Milk
Safa Laban Up Sweet Lassi 200 ml,AED 0.80,Laban & Flavoured Milk
Al Ain Banana Milk 250 ml,"AED 1.95
AED 1.75",Laban & Flavoured Milk
Al Ain Chocolate Milk 250 ml,"AED 1.95
AED 1.75",Laban & Flavoured Milk
Al Ain Date Milk 250 ml,"AED 1.95
AED 1.75",Laban & Flavoured Milk
Al Ain Cardamom Milk 250 ml,"AED 1.95
AED 1.75",Laban & Flavoured Milk
Al Ain Fresh Milk Strawberry 250 ml,"AED 1.95
AED 1.75",Laban & Flavoured Milk
Hayatna Full Cream Fresh Laban 2 Litres,"AED 12.25
AED 11.25",Laban & Flavoured Milk
Balade Farms Ayran 0% Fat 225 ml,AED 1.60,Laban & Flavoured Milk
Al Rawabi Full Cream Fresh Laban 500 ml,AED 3.35,Laban & Flavoured Milk
Balade Farms Ayran Original 225 ml,AED 1.60,Laban & Flavoured Milk
Chtoora Airan Laban 225 ml,AED 1.55,Laban & Flavoured Milk
Safa Fig & Honey Laban Up 6 x 200 ml,AED 6.95,Laban & Flavoured Milk
Camelicious Date Flavour Camel Milk 250 ml,AED 6.00,Laban & Flavoured Milk
Safa Laban Up Lemon Lime Drink 200 ml,AED 1.25,Laban & Flavoured Milk
Safa Laban Up Spicy Chips 6 x 200 ml,AED 9.00,Laban & Flavoured Milk
Yakult Light Cultured Milk 5 x 80 ml,AED 19.00,Laban & Flavoured Milk
Almarai Double Chocolate Milk 360 ml,AED 3.35,Laban & Flavoured Milk
Califia Farms Barista Blend Pure Almond Milk 32 oz,AED 37.90,Laban & Flavoured Milk
Yakult Milk Drink Gold 80 ml,AED 4.20,Laban & Flavoured Milk
Almarai Flavoured Milk Strawberry 225 ml,AED 2.10,Laban & Flavoured Milk
Safio Strawberry Flavoured Milk 170 ml,AED 3.40,Laban & Flavoured Milk
Al Rawabi Fresh Laban Full Cream 1 Litre,AED 6.65,Laban & Flavoured Milk
Al Ain Fresh Laban Low Fat 500 ml,AED 3.35,Laban & Flavoured Milk
Camelicious Double Chocolate Flavour Camel Milk 250 ml,AED 6.00,Laban & Flavoured Milk
Balade Ayran Original Laban 1 Litre,AED 6.60,Laban & Flavoured Milk
Safa Laban Up 12 x 200 ml,AED 9.10,Laban & Flavoured Milk
Australia's Own Unsweetened Organic Almond Milk 1 Litre,AED 29.50,Laban & Flavoured Milk
Marmum Pure & Fresh Milk Strawberry 500 ml,AED 3.35,Laban & Flavoured Milk
Almarai Coffee Protein Milk Fat Free 400 ml,AED 7.25,Laban & Flavoured Milk
Sunfeast Dark Fantasy Belgian Chocolate Shake 180 ml,AED 4.50,Laban & Flavoured Milk
Marmum Laban Cool Natural 200 ml,AED 1.25,Laban & Flavoured Milk
Safa Laban Up Drink 8 x 180 ml,AED 8.40,Laban & Flavoured Milk
Al Rawabi Strawberry Fresh Milk 200 ml,AED 1.65,Laban & Flavoured Milk
Hayatna Full Fat Laban 340 ml,AED 2.45,Laban & Flavoured Milk
Almarai Low Fat Fresh Laban 360 ml,AED 2.75,Laban & Flavoured Milk
Marmum Full Fat Fresh Laban 200 ml,AED 1.70,Laban & Flavoured Milk
Safio Banana Flavoured Milk 170 ml,AED 3.40,Laban & Flavoured Milk
Al Ain Fresh Laban Low Fat 1 Litre,AED 6.65,Laban & Flavoured Milk
Almarai Strawberry Flavoured Laban 340 ml,AED 2.60,Laban & Flavoured Milk
Almarai Strawberry & Banana Protein Milk Fat Free 400 ml,AED 7.25,Laban & Flavoured Milk
Almarai Fresh Laban Low Fat 2 Litre,AED 12.10,Laban & Flavoured Milk
Thai Coco Coconut Beverage Chocolate Flavour 280 ml,AED 5.60,Laban & Flavoured Milk
Activia Fresh Laban Full Fat 850 ml,AED 8.25,Laban & Flavoured Milk
Almarai Mango Flavoured Laban 340 ml,AED 2.75,Laban & Flavoured Milk
Thai Coco Coconut Beverage Original Flavour 280 ml,AED 5.60,Laban & Flavoured Milk
Camelicious Fresh Laban Lemon & Mint 250 ml,AED 6.20,Laban & Flavoured Milk
Almarai Low Fat Fresh Laban 180 ml,AED 1.65,Laban & Flavoured Milk
Camelicious Fresh Camel Laban Mint 250 ml,AED 6.20,Laban & Flavoured Milk
Hayatna Full Cream Laban 100% Natural Milk 180 ml,AED 1.60,Laban & Flavoured Milk
Al Rawabi Fresh Milk Mango Lychee 200 ml,AED 1.85,Laban & Flavoured Milk
Camelicious Strawberry Flavour Camel Milk 250 ml,AED 6.00,Laban & Flavoured Milk
Almarai Vanilla Protein Milk Fat Free 400 ml,AED 7.25,Laban & Flavoured Milk
Unikai Laban Drink 12 x 200 ml,AED 8.00,Laban & Flavoured Milk
Activia Fresh Laban Low Fat 375 ml,AED 4.25,Laban & Flavoured Milk
Al Rawabi Full Cream Fresh Laban 200 ml,AED 1.70,Laban & Flavoured Milk
Biotiful Kefir Drink Cherry 250 ml,AED 14.50,Laban & Flavoured Milk
Safio Mixed Berry Flavoured Milk 170 ml,AED 3.40,Laban & Flavoured Milk
Almarai Flavoured Milk Double Chocolate 225 ml,AED 2.10,Laban & Flavoured Milk
Al Rawabi Up Laban Drink 6 x 200 ml,AED 4.60,Laban & Flavoured Milk
Safa Laban With Mint Drink 200 ml,AED 1.35,Laban & Flavoured Milk
Al Ain Fresh Laban Low Fat 200 ml,AED 1.65,Laban & Flavoured Milk
Galaxy Chocolate Milk Drink Hazelnut Flavour 220 ml,AED 6.50,Laban & Flavoured Milk
Almarai Mango Flavoured Milk 360 ml,AED 3.35,Laban & Flavoured Milk
Al Ain Strawberry Laban 200 ml,AED 1.65,Laban & Flavoured Milk
Danette Vanilla & Coconut Milk Shake 300 ml,AED 9.50,Laban & Flavoured Milk
Danette Chocolate & Wafers Milk Shake 300 ml,AED 9.50,Laban & Flavoured Milk
Kalleh Seven Laban Full Fat 500 ml,AED 3.20,Laban & Flavoured Milk
Nada Plain Protein Milk 320 ml,AED 5.40,Laban & Flavoured Milk
Freshco Dates Milk Shake 500 ml,AED 2.95,Laban & Flavoured Milk
AlSafi Ayran Laban 360 ml,AED 3.30,Laban & Flavoured Milk
Marmum ProActiv Fresh Laban 200 ml,AED 1.70,Laban & Flavoured Milk
Activia Fresh Laban Full Fat 180 ml,AED 2.10,Laban & Flavoured Milk
LuLu Cool Up Laban Drink Low Fat 200 ml,AED 1.00,Laban & Flavoured Milk
Milkadamia Macadamia Milk Unsweetened Vanilla 946 ml,AED 23.50,Laban & Flavoured Milk
Marmum Pure And Fresh Strawberry Milk 200 ml,AED 1.65,Laban & Flavoured Milk
Australia's Own Original Organic Almond Milk 1 Litre,AED 22.50,Laban & Flavoured Milk
Califia Farm's Unsweetened Almond Milk 1.4 Litres,AED 49.90,Laban & Flavoured Milk
Safa Laban Up Drink The Original 200 ml,AED 1.25,Laban & Flavoured Milk
Al Rawabi Fresh Chocolate Milk 500 ml,AED 3.35,Laban & Flavoured Milk
Marmum High Protein Chocolate Milk 300 ml,AED 4.75,Laban & Flavoured Milk
Al Rawabi Up Laban Drink 6 x 200 ml,AED 4.60,Laban & Flavoured Milk
Thai Coco Coconut Beverage Strawberry Flavour 280 ml,AED 5.60,Laban & Flavoured Milk
Almarai Flavoured Milk Alphonso Mango 225 ml,AED 2.10,Laban & Flavoured Milk
Al Ain Laban Full Cream 500 ml,AED 3.35,Laban & Flavoured Milk
Freshco Dates Milk Shake 200 ml,AED 1.90,Laban & Flavoured Milk
Thai Coco Original Flavour Coconut Beverage 1 Litre,AED 11.60,Laban & Flavoured Milk
Camelicious Fresh Laban 250 ml,AED 6.40,Laban & Flavoured Milk
Al Ain Strawberry Laban 200 ml,AED 1.65,Laban & Flavoured Milk
Al Ain Cumin Mint Fresh Laban Drink 200 ml,AED 1.20,Laban & Flavoured Milk
Balade Chaach Cumin Laban Drink 225 ml,AED 1.60,Laban & Flavoured Milk
Balade Kefir Cultured Milk 1 Litre,AED 26.50,Laban & Flavoured Milk
Al Ain Farms Lactose Free Full Cream Laban  500 ml,AED 7.05,Laban & Flavoured Milk
Almarai Mango Flavoured Laban 180 ml,AED 1.65,Laban & Flavoured Milk
Hayatna Chocolate Flavoured Milk 250 ml,AED 2.10,Laban & Flavoured Milk
Balade Farms Ayran Mint 225 ml,AED 1.60,Laban & Flavoured Milk
Al Rawabi Up 200 ml,AED 1.20,Laban & Flavoured Milk
Al Rawabi Fresh Milk Mango Lychee 500 ml,AED 4.00,Laban & Flavoured Milk
Al Rawabi Nutree Boost Laban With Orange & Oats 200 ml,AED 2.15,Laban & Flavoured Milk
Freshco Laban With Cumin Jeera Laban 200 ml,AED 1.35,Laban & Flavoured Milk
Alain Laban Up 200 ml,AED 1.20,Laban & Flavoured Milk
Marmum Pure And Fresh Chocolate Milk 200 ml,AED 1.65,Laban & Flavoured Milk
Alpro Coconut Drink with Rice Original 1 Litre,AED 16.95,Laban & Flavoured Milk
AlSafi Ayran Laban 200 ml,AED 2.25,Laban & Flavoured Milk
Kalleh Iranian Yoghurt Drink Doogh 1.5 Litres,AED 10.10,Laban & Flavoured Milk
Yakult Milk Drink 5 x 80 ml,AED 16.95,Laban & Flavoured Milk
Marmum Full Fat Fresh Laban 1 Litre,AED 6.70,Laban & Flavoured Milk
Almarai Chocolate Protein Milk Fat Free 400 ml,AED 7.25,Laban & Flavoured Milk
Al Rawabi Fresh Milk Strawberry 500 ml,AED 3.35,Laban & Flavoured Milk
Almarai Low Fat Fresh Laban 1 Litre,AED 6.65,Laban & Flavoured Milk
Almarai Strawberry Flavoured Laban 180 ml,AED 1.65,Laban & Flavoured Milk
Activia Fresh Laban Low Fat 180 ml,AED 2.10,Laban & Flavoured Milk
Cocos Strawberry Organic Coconut Milk Kefir 200 ml,AED 22.50,Laban & Flavoured Milk
Almarai Strawberry Flavoured Milk 360 ml,AED 3.35,Laban & Flavoured Milk
Al Ain Fresh Laban Full Fat 250 ml,AED 1.90,Laban & Flavoured Milk
Marmum Full Fat Fresh Laban 2 Litres,AED 11.10,Laban & Flavoured Milk
Al Ain Fresh Laban Full cream 1 Litre,AED 6.65,Laban & Flavoured Milk
Chtoora Laban Airan 450 ml,AED 2.75,Laban & Flavoured Milk
Balade Kefir Cultured Milk 225 ml,AED 10.25,Laban & Flavoured Milk
Almarai Fresh Laban Full Fat 2 Litre,AED 12.10,Laban & Flavoured Milk
Almarai Full Fat Fresh Laban 360 ml,AED 2.75,Laban & Flavoured Milk
LuLu Fresh Laban Drink Full Fat 1 Litre,AED 5.50,Laban & Flavoured Milk
Biotiful Honey & Ginger Kefir Drink 250 ml,AED 14.50,Laban & Flavoured Milk
